,City Name,City Number,Latitude,Temperature,Humidity,Wind Speed,Cloud Cover,Temp in Fahrenheit
0,Mahebourg,934322,-20.41,297.15,64,5.7,40,75.0
1,Jamestown,3370903,-15.94,291.791,100,7.52,76,66.0
2,Ostrovnoy,556268,68.05,277.691,100,3.47,92,40.0
3,Saint-Philippe,935215,-21.36,298.15,44,1.5,0,77.0
4,New Norfolk,2155415,-42.78,293.15,32,8.7,0,68.0
5,Aleksandrovsk-Sakhalinskiy,2127282,50.9,287.141,74,4.37,0,57.0
6,Sembakung,1627877,3.82,306.791,56,0.62,12,93.0
7,Tuatapere,2180815,-46.13,280.941,100,3.42,92,46.0
8,Lebu,3883457,-37.62,284.341,100,6.47,92,52.0
9,Bulgan,2032201,48.81,279.741,74,1.22,32,44.0
10,Iqaluit,5983720,63.75,274.15,69,2.1,75,34.0
11,Dunedin,2191562,-45.87,279.941,85,2.47,36,44.0
12,Kapaa,5848280,22.08,299.87,97,3.6,40,80.0
13,Pangnirtung,6096551,66.15,267.991,88,2.42,0,23.0
14,Sao Joao da Barra,3448903,-21.64,296.691,98,13.37,0,74.0
15,Hasaki,2112802,35.73,291.53,88,5.7,75,65.0
16,Hobart,2163355,-42.88,293.15,32,8.7,0,68.0
17,Bredasdorp,1015776,-34.53,288.15,72,2.6,36,59.0
18,Chuy,3443061,-33.69,288.691,97,9.02,92,60.0
19,Bethel,5880568,60.79,281.45,79,4.6,1,47.0
20,Kavaratti,1267390,10.57,301.791,100,4.02,8,84.0
21,Luderitz,3355672,-26.65,284.391,87,5.47,0,52.0
22,Lorengau,2092164,-2.02,302.341,100,1.42,0,85.0
23,Kruisfontein,986717,-34.0,289.191,74,2.97,0,61.0
24,Punta Arenas,3874787,-53.16,274.15,86,4.6,0,34.0
25,Dakar,2253354,14.69,300.291,100,7.52,8,81.0
26,Saskylakh,2017155,71.97,273.591,88,5.82,0,33.0
27,Resplendor,3451650,-19.33,290.591,100,1.22,64,63.0
28,Nouadhibou,2377457,20.93,301.15,48,7.2,0,82.0
29,Takoradi,2294915,4.89,297.891,96,2.47,92,77.0
30,Pevek,2122090,69.7,280.191,89,6.62,48,45.0
31,Faanui,4034551,-16.48,298.991,100,7.42,0,79.0
32,Beringovskiy,2126710,63.05,280.591,96,10.57,92,45.0
33,Ponta do Sol,3374346,17.2,299.291,98,5.72,100,79.0
34,Tasiilaq,3424607,65.61,275.15,69,1.0,64,36.0
35,Elk City,4535823,35.41,284.43,79,2.6,1,52.0
36,Havre-Saint-Pierre,5972291,50.23,286.15,100,7.2,90,55.0
37,Hailar,2037078,49.2,290.991,49,9.57,8,64.0
38,Ilulissat,3423146,69.22,274.15,55,7.2,68,34.0
39,Najran,103630,17.54,295.15,15,1.62,0,72.0
40,Yellowknife,6185377,62.45,270.15,68,6.7,90,27.0
41,Bluff,2206939,-46.6,283.341,100,7.22,76,50.0
42,Carbonia,2525362,39.17,285.15,81,3.1,0,54.0
43,Constitucion,4011743,23.99,289.991,48,3.72,24,62.0
44,Ushuaia,3833367,-54.81,276.15,55,4.57,20,37.0
45,Calvinia,3369174,-31.47,279.691,80,1.22,0,44.0
46,Rikitea,4030556,-23.12,294.991,100,8.32,92,71.0
47,Gejiu,1810240,23.36,294.641,84,1.22,88,71.0
48,Bandarbeyla,64814,9.49,299.091,94,8.07,0,79.0
49,Almaznyy,582447,48.03,282.741,61,2.07,8,49.0
50,Bam,141736,29.11,302.691,15,2.87,0,85.0
51,Vaini,4032243,-21.2,299.15,69,4.1,40,79.0
52,Yerbogachen,2012956,61.28,282.441,83,1.32,88,49.0
53,Kaseda,1859964,31.42,298.15,61,4.6,40,77.0
54,Boone,4456703,36.22,291.73,96,1.12,75,65.0
55,Georgetown,2411397,-7.93,296.991,100,7.27,88,75.0
56,Ayni,1222222,39.39,286.341,46,0.52,92,56.0
57,Ponta Delgada,3372783,37.73,296.15,88,7.7,40,73.0
58,Moree,2156927,-29.46,297.091,45,2.47,0,75.0
59,Dukat,2125906,62.55,274.541,57,1.62,88,35.0
60,Albany,2077963,-35.02,288.191,68,4.67,32,59.0
61,Catemaco,3531416,18.42,297.741,100,1.42,48,76.0
62,Clarence Town,3572640,23.1,301.541,100,7.57,20,83.0
63,Dongying,1812101,37.43,296.241,55,2.12,12,74.0
64,Roald,3141667,62.58,280.77,70,4.6,75,46.0
65,Praxedis Guerrero,3974771,31.37,292.44,60,2.6,1,67.0
66,Amarpatan,1278899,24.32,306.691,54,2.82,0,92.0
67,Hermanus,3366880,-34.42,286.591,80,3.97,24,56.0
68,Barrow,4252975,39.51,284.63,88,1.27,1,53.0
69,Thompson,6165406,55.74,272.15,92,1.5,75,30.0
70,Manokwari,1636308,-0.87,299.041,100,1.22,44,79.0
71,Paamiut,3421193,61.99,278.041,94,17.82,92,41.0
72,Algiers,2507480,36.75,291.15,88,1.0,20,64.0
73,Norman Wells,6089245,65.28,272.15,86,1.5,40,30.0
74,Cape Town,3369157,-33.93,287.15,87,4.1,75,57.0
75,Inyonga,159134,-6.72,296.691,44,4.32,0,74.0
76,Te Anau,2181625,-45.41,279.891,75,1.42,68,44.0
77,Martapura,1636022,-3.41,307.15,44,3.1,40,93.0
78,Chokurdakh,2126123,70.62,275.891,97,6.52,80,37.0
79,Kodiak,4407665,39.95,279.85,88,4.37,1,44.0
80,Butaritari,2110227,3.07,302.141,100,3.67,20,84.0
81,Winnemucca,5710360,40.97,282.05,12,3.1,1,48.0
82,Tehachapi,5401297,35.13,298.03,35,4.1,1,77.0
83,Ngerengere,151678,-6.76,293.15,88,1.52,40,68.0
84,Padang,1633419,-0.92,301.041,100,1.52,24,82.0
85,Fortuna,5563839,40.6,281.77,100,1.17,1,48.0
86,Adre,245669,13.47,299.291,66,2.72,0,79.0
87,Port Alfred,964432,-33.59,291.091,87,3.92,20,64.0
88,Winslow,5321473,35.02,288.15,7,4.1,1,59.0
89,Ajaccio,6452235,41.93,283.86,76,4.1,0,51.0
90,Sarkand,1519691,45.41,291.991,49,2.07,0,66.0
91,Arraial do Cabo,3471451,-22.97,296.291,87,8.87,0,74.0
92,Normandin,6089179,48.84,281.15,75,2.1,75,46.0
93,Aurillac,3036016,44.93,282.66,66,3.6,0,49.0
94,Qaanaaq,3831208,77.48,267.541,100,3.42,80,22.0
95,Flin Flon,5954718,54.77,275.591,100,0.77,76,36.0
96,La Romana,3500957,18.43,300.15,83,2.6,20,81.0
97,Busselton,2075265,-33.64,290.341,98,5.82,32,63.0
98,Viedma,3832899,-40.81,277.941,81,3.22,68,41.0
99,Ketchikan,5554428,55.34,285.75,96,2.1,90,55.0
100,Port Elizabeth,964420,-33.92,285.15,87,1.5,0,54.0
101,Bud,7626370,62.91,281.49,87,3.1,75,47.0
102,Fatehpur,1179305,31.18,307.091,46,2.02,48,93.0
103,Kutum,371745,14.2,298.891,43,2.72,76,78.0
104,Tuktoyaktuk,6170031,69.44,272.15,86,9.8,75,30.0
105,Nampula,1033356,-15.12,294.15,83,4.1,75,70.0
106,Ribeira Grande,3372707,38.52,296.691,97,8.87,88,74.0
107,Port Blair,1259385,11.67,301.391,100,3.87,32,83.0
108,Avarua,4035715,-21.21,297.15,88,1.5,75,75.0
109,Guerrero Negro,4021858,27.97,291.941,100,3.47,0,66.0
110,Carballo,3126369,43.21,290.15,82,2.6,0,63.0
111,Montelibano,3674470,7.98,294.641,100,1.32,88,71.0
112,Adrar,2508813,27.87,298.15,53,8.7,75,77.0
113,Hoogeveen,2753719,52.72,284.15,93,3.1,92,52.0
114,Khatanga,2022572,71.98,275.891,74,10.57,36,37.0
115,Narsaq,3421719,60.91,277.15,55,1.0,92,39.0
116,Hofn,2630299,64.25,277.391,100,2.57,0,40.0
117,Puerto Ayora,3652764,-0.74,293.941,100,4.67,64,69.0
118,Upernavik,3418910,72.79,274.291,100,6.57,88,34.0
119,Dogondoutchi,2445553,13.64,296.591,83,2.07,0,74.0
120,Esperance,2071860,-33.86,288.741,74,4.47,68,60.0
121,Sorland,3137469,67.67,277.15,100,4.1,75,39.0
122,San Angelo,5530022,31.46,287.55,80,3.6,90,58.0
123,Castro,3896218,-42.48,279.891,100,3.72,92,44.0
124,Westport,2206900,-41.75,281.441,97,1.07,80,47.0
125,Dikson,1507390,73.51,276.791,99,6.47,88,39.0
126,Hilo,5855927,19.71,294.95,74,4.6,75,71.0
127,Ahipara,2194098,-35.17,286.291,83,4.12,56,56.0
128,Kinablangan,1708743,7.69,304.091,87,4.72,20,88.0
129,Yamada,1849876,36.58,293.33,64,3.6,75,68.0
130,Zatoka,708313,49.85,283.15,61,3.0,90,50.0
131,Kavieng,2094342,-2.57,303.291,98,5.12,44,86.0
132,Christchurch,2192362,-43.53,286.15,35,3.1,0,55.0
133,Atuona,4020109,-9.8,299.091,100,4.92,92,79.0
134,Mankono,2284589,8.06,294.391,99,1.32,92,70.0
135,Cherskiy,2126199,68.75,277.491,72,2.32,48,40.0
136,Victoria,241131,-4.62,300.15,74,7.7,75,81.0
137,Noshiro,2128867,40.21,287.56,77,4.1,75,58.0
138,Tha Chang,1605671,14.76,306.941,76,2.07,8,93.0
139,Jiangyou,1885823,31.78,291.941,80,2.77,92,66.0
140,Aljezur,2271968,37.31,295.891,86,5.47,0,73.0
141,Zhigalovo,2012532,54.81,278.191,76,2.37,88,41.0
142,Cayenne,3382160,4.94,297.15,100,4.32,0,75.0
143,Lima,3936456,-12.06,285.191,73,1.02,68,54.0
144,Bambous Virieux,1106677,-20.34,297.15,64,5.7,40,75.0
145,Clyde River,5924351,70.47,268.15,85,1.5,90,23.0
146,Abu Dhabi,292968,24.47,303.62,62,1.0,0,87.0
147,East London,1006984,-33.02,287.15,82,2.6,0,57.0
148,Hamilton,3573197,32.3,298.15,65,5.1,40,77.0
149,Faranah,2421273,10.04,292.991,97,1.37,76,68.0
150,Lagoa,2267254,37.14,297.15,73,4.6,0,75.0
151,Geraldton,2070998,-28.77,295.15,49,10.8,0,72.0
152,Camopi,3382226,3.17,297.041,85,1.47,8,75.0
153,Sandwick,2640416,54.57,287.15,100,5.7,92,57.0
154,Namibe,3347019,-15.19,291.491,100,3.42,24,65.0
155,Nara,6779095,15.17,297.841,69,2.32,44,76.0
156,Asosa,343292,10.07,298.891,60,1.77,24,78.0
157,Aklavik,5882953,68.22,268.15,85,2.1,20,23.0
158,Kaitangata,2208248,-46.28,282.091,78,4.02,36,48.0
159,Necochea,3430443,-38.55,280.991,84,4.02,80,46.0
160,Lavrentiya,4031637,65.58,279.441,93,5.02,44,43.0
161,Samarai,2132606,-10.62,298.591,100,7.57,48,78.0
162,Longyearbyen,2729907,78.22,269.15,68,7.2,40,25.0
163,Malanje,2239862,-9.54,291.191,91,1.62,68,64.0
164,Mount Gambier,2156643,-37.83,288.941,74,3.32,32,60.0
165,Lesnyye Polyany,535679,55.97,279.15,93,9.0,75,43.0
166,Barahona,3492985,18.21,300.391,100,7.02,0,81.0
167,Havelock,4470244,34.88,298.59,97,3.6,1,78.0
168,Maceio,3395981,-9.67,295.15,88,2.6,75,72.0
169,Alenquer,3407980,-1.95,298.15,100,1.0,0,77.0
170,Agadez,2448085,16.97,301.191,23,3.42,92,82.0
171,Yulara,6355222,-25.24,307.15,6,3.1,0,93.0
172,Pokhara,1282898,28.21,296.191,69,1.17,0,73.0
173,Teahupoo,4033543,-17.83,298.15,61,2.1,20,77.0
174,Mahenge,155274,-8.68,298.591,66,1.67,12,78.0
175,Lugovoy,1498919,59.72,286.541,95,3.17,92,56.0
176,Nikolskoye,546105,59.7,282.15,66,9.0,20,48.0
177,Sinnamary,3380290,5.38,300.591,97,6.57,0,81.0
178,Coquimbo,3893629,-29.95,286.15,87,1.5,90,55.0
179,Haifa,294801,32.82,295.47,73,1.5,20,72.0
180,Cockburn Town,3576994,21.46,301.141,100,7.72,92,82.0
181,Kerman,128234,30.29,291.15,17,1.77,0,64.0
182,Nador,2541479,35.17,294.59,83,1.5,40,71.0
183,Bilibino,2126682,68.06,277.391,84,2.72,88,40.0
184,Portland,2152668,-33.35,287.891,66,1.32,0,59.0
185,Mar del Plata,3863379,-46.43,278.941,79,4.57,76,42.0
186,Aragarcas,3471840,-15.9,296.891,74,1.17,0,75.0
187,Sur,286245,22.57,302.191,93,2.52,0,84.0
188,Rocha,3440777,-34.48,287.141,96,6.52,92,57.0
189,Saint George,4406895,38.54,288.24,59,2.1,90,59.0
190,Panguna,2088659,-6.32,298.641,82,3.42,80,78.0
191,Seymchan,2121373,62.93,276.091,79,1.77,92,37.0
192,Bar Harbor,4957320,44.39,293.15,94,3.1,90,68.0
193,Kholtoson,2022369,50.3,278.691,70,1.62,24,42.0
194,Abaete,3473267,-19.16,292.991,53,3.52,0,68.0
195,Belyy Yar,1510377,53.6,286.15,93,4.0,40,55.0
196,Aksarka,1512019,66.56,282.841,90,7.62,0,49.0
197,Asadabad,1148311,34.87,299.491,29,1.07,24,79.0
198,Terrace,6162949,54.52,286.15,82,1.5,90,55.0
199,Velyka Lepetykha,690247,47.18,283.191,100,3.67,0,50.0
200,Ati,2436400,13.21,300.741,71,1.62,0,82.0
201,Basco,1726449,20.45,300.391,100,6.97,88,81.0
202,Pouebo,2138607,-20.4,296.341,65,4.57,12,74.0
203,Rach Gia,1568510,10.02,304.441,77,6.47,24,88.0
204,Panama City,4167694,30.16,298.43,90,1.5,75,78.0
205,Tiksi,2015306,71.64,274.391,90,4.57,0,34.0
206,Vila do Maio,3374120,15.13,298.15,94,1.0,0,77.0
207,Aloleng,1731298,16.13,301.191,96,4.42,48,82.0
208,Nemuro,2128975,43.32,287.15,82,3.1,75,57.0
209,Talnakh,1490256,69.49,280.641,92,8.47,92,45.0
210,Safford,5312476,32.83,297.05,44,3.1,1,75.0
211,Freeport,4893171,42.3,281.13,76,3.1,1,46.0
212,Severo-Kurilsk,2121385,50.68,283.341,86,6.67,0,50.0
213,Rawson,3839307,-43.3,278.691,72,4.47,88,42.0
214,Port Lincoln,2063036,-34.72,287.991,91,5.82,92,59.0
215,Kununurra,2068110,-15.77,308.15,28,3.1,75,95.0
216,Brigantine,4500920,39.41,295.36,93,6.7,90,72.0
217,Almeirim,3407903,-1.53,299.841,77,3.12,20,80.0
218,Casas Grandes,4017582,30.15,292.591,68,0.87,0,67.0
219,Santa Marta,3668605,11.24,302.15,79,5.1,75,84.0
220,Pacific Grove,5380437,36.62,286.37,89,1.5,90,56.0
221,Cooma,2170577,-36.24,288.391,57,2.77,0,59.0
222,Rio Grande,3451138,-32.03,290.991,100,4.12,92,64.0
223,Mehamn,778707,71.03,278.25,93,11.3,75,41.0
224,Mandurah,2067119,-32.55,294.15,43,4.6,20,70.0
225,Binzhou,1816336,37.38,296.591,54,2.42,20,74.0
226,Voicesti,662541,44.6,275.15,80,1.22,0,36.0
227,Abnub,362973,27.27,294.15,64,1.5,0,70.0
228,Neepawa,6086673,50.23,279.15,87,3.6,75,43.0
229,Tura,2014833,64.27,277.091,66,1.67,0,39.0
230,Sambava,1056899,-14.27,296.841,100,7.42,76,75.0
231,Nantucket,4944903,41.28,294.63,94,8.2,90,71.0
232,Baykit,1510689,61.68,279.991,89,2.42,88,44.0
233,Oktyabrskiy,515873,55.61,279.15,87,8.0,75,43.0
234,Gornopravdinsk,1506268,60.06,289.941,61,3.47,64,62.0
235,Price,5545269,39.6,285.95,10,1.5,1,55.0
236,Monrovia,2274895,6.33,298.15,94,1.5,75,77.0
237,Berlevag,780687,70.86,278.04,87,11.3,75,41.0
238,Beboto,2435837,8.27,295.591,96,3.52,80,72.0
239,Dudinka,1507116,69.41,282.391,96,8.22,92,49.0
240,Torbay,6167817,47.66,282.15,93,8.7,75,48.0
241,Iberia,3938531,-11.41,298.091,87,0.97,0,77.0
242,Emerald,2167426,-23.53,303.641,27,2.07,8,87.0
243,Carroll,4850478,42.07,283.18,71,3.6,1,50.0
244,Palmas,3474574,-10.18,298.15,88,1.0,64,77.0
245,Mitchell,5229794,43.71,286.45,64,2.6,75,56.0
246,Carnduff,5917349,49.17,281.391,65,5.67,56,47.0
247,Northam,2064550,-31.65,293.15,45,4.6,8,68.0
248,Jacareacanga,3397763,-6.22,296.791,96,0.92,8,75.0
249,Podgorica,3193044,42.44,286.77,32,4.6,0,57.0
250,Peniche,2264923,39.36,293.15,77,2.1,0,68.0
251,Gladstone,2165478,-23.84,298.691,59,2.62,12,78.0
252,Nome,4732862,30.04,296.61,93,1.62,75,74.0
253,George,1002145,-33.96,285.15,81,2.1,0,54.0
254,Puerto Baquerizo Moreno,3652758,-0.9,294.241,100,5.37,92,70.0
255,Rock Sound,3571592,24.9,302.141,99,7.72,76,84.0
256,Ghanzi,933644,-21.7,299.191,35,3.32,80,79.0
257,Duluth,5024719,46.77,281.85,74,2.6,90,48.0
258,Chabahar,1161724,25.29,301.191,95,3.37,0,82.0
259,Aripuana,3665202,-9.17,297.241,89,0.32,48,75.0
260,Fairbanks,5861897,64.84,279.46,85,1.52,20,43.0
261,Chuguyevka,2025286,44.17,288.641,60,1.37,56,60.0
262,Fougamou,2400578,-1.22,295.091,99,1.37,92,71.0
263,Sheksna,495062,59.21,281.541,94,9.42,44,47.0
264,Anloga,2304548,5.79,298.15,94,2.6,20,77.0
265,Sobolevo,525426,54.43,282.941,93,6.12,88,50.0
266,Khash,1160571,28.22,299.391,20,3.17,0,79.0
267,Key West,5059429,47.93,280.74,95,1.5,90,46.0
268,Kropotkin,540761,45.43,285.791,70,2.22,0,55.0
